"ID","Age","Gender","ContractEndDate","DataUsage","pChurn","Risk","Churn","BaseDate"
"Cust_201",30,"f","20190825T230000.000 GMT",4674,0.11068668007459,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_202",44,"m","20190427T230000.000 GMT",41085,0.410791202585055,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_203",38,"m","20200720T230000.000 GMT",23733,0.0439989063231661,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_204",68,"m","20191110T000000.000 GMT",18582,0.209140579486152,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_205",47,"f","20200810T230000.000 GMT",26611,0.0237253275147011,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_206",17,"m","20200611T230000.000 GMT",3782,0.0885390584701463,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_207",80,"m","20200125T000000.000 GMT",2721,0.108686752060129,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_208",47,"m","20190621T230000.000 GMT",11526,0.320535564107358,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_209",33,"m","20200716T230000.000 GMT",14757,0.0780060493395219,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_210",52,"m","20200129T000000.000 GMT",918,0.115351348793399,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_211",44,"f","20200605T230000.000 GMT",43087,0.0625938376133599,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_212",57,"f","20191208T000000.000 GMT",42107,0.100384235738146,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_213",54,"m","20190407T230000.000 GMT",15806,0.430983896643302,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_214",44,"m","20191211T000000.000 GMT",30487,0.307117637657198,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_215",55,"m","20200815T230000.000 GMT",36930,0.0525025019314751,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_216",69,"f","20200822T230000.000 GMT",36455,0.020704849972734,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_217",53,"f","20190815T230000.000 GMT",20691,0.112339371201579,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_218",44,"f","20190830T230000.000 GMT",44783,0.237411970743113,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_219",55,"m","20190805T230000.000 GMT",44099,0.432742329088238,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_220",60,"m","20190914T230000.000 GMT",2014,0.171346970334726,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_221",45,"m","20200501T230000.000 GMT",49937,0.198164304064987,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_222",42,"m","20200929T230000.000 GMT",1761,0.00217601059314942,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_223",79,"m","20190426T230000.000 GMT",34018,0.204579959409302,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_224",62,"f","20191116T000000.000 GMT",9563,0.081658461800575,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_225",51,"m","20190809T230000.000 GMT",33586,0.30922302450181,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_226",18,"f","20190620T230000.000 GMT",5205,0.111428290057499,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_227",28,"m","20190414T230000.000 GMT",1113,0.247472455496407,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_228",37,"m","20191016T230000.000 GMT",31833,0.322409461806635,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_229",38,"m","20200308T000000.000 GMT",22654,0.177156938586072,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_230",35,"f","20200627T230000.000 GMT",9054,0.0255532925122226,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_231",25,"f","20190506T230000.000 GMT",48428,0.355360131136229,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_232",40,"f","20200626T230000.000 GMT",40903,0.0478581583289752,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_233",33,"f","20190729T230000.000 GMT",47204,0.286219327386782,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_234",25,"m","20190628T230000.000 GMT",27303,0.294665349338133,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_235",16,"m","20201002T230000.000 GMT",406,0.000937270578093332,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_236",60,"m","20200223T000000.000 GMT",4326,0.159806214511301,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_237",52,"f","20190925T230000.000 GMT",23058,0.16239640154768,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_238",53,"f","20190704T230000.000 GMT",17541,0.173318154901762,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_239",46,"f","20190729T230000.000 GMT",22478,0.164146808062791,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_240",35,"m","20190719T230000.000 GMT",3606,0.279020720515394,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_241",47,"f","20200511T230000.000 GMT",35964,0.0549286618028552,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_242",50,"f","20200727T230000.000 GMT",36261,0.0241941246574879,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_243",55,"f","20200410T230000.000 GMT",30849,0.100195767283066,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_244",64,"f","20190930T230000.000 GMT",40967,0.184795092927986,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_245",46,"f","20200529T230000.000 GMT",28384,0.0410158949654113,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_246",35,"f","20190428T230000.000 GMT",45145,0.369874534873268,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_247",26,"m","20200916T230000.000 GMT",48743,0.0212689043036046,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_248",46,"f","20190703T230000.000 GMT",27958,0.187535756859281,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_249",73,"m","20190914T230000.000 GMT",39216,0.297770732868334,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_250",42,"f","20190626T230000.000 GMT",44674,0.263237434129248,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_251",67,"m","20191113T000000.000 GMT",2898,0.160056354154953,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_252",22,"f","20190927T230000.000 GMT",2311,0.114253866545188,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_253",38,"f","20190426T230000.000 GMT",14205,0.247559879499667,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_254",33,"m","20200515T230000.000 GMT",42801,0.125605388570932,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_255",40,"f","20200114T000000.000 GMT",39101,0.0976218392063192,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_256",48,"m","20200406T230000.000 GMT",26093,0.119694599705205,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_257",50,"f","20190416T230000.000 GMT",33917,0.260813891817306,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_258",25,"f","20200831T230000.000 GMT",9253,0.013117428515602,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_259",40,"f","20200109T000000.000 GMT",9970,0.112622623634545,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_260",48,"m","20200522T230000.000 GMT",37285,0.0938200710646137,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_261",69,"m","20190523T230000.000 GMT",28294,0.367628819866106,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_262",32,"f","20200208T000000.000 GMT",2414,0.0797172326146008,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_263",37,"m","20200101T000000.000 GMT",7747,0.237558462313587,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_264",41,"m","20200624T230000.000 GMT",48701,0.127327100489463,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_265",49,"f","20190705T230000.000 GMT",16411,0.12733937559017,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_266",57,"f","20190501T230000.000 GMT",28814,0.205182386594991,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_267",42,"m","20200902T230000.000 GMT",6914,0.0268540623636366,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_268",52,"f","20200714T230000.000 GMT",29655,0.0309542149870215,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_269",24,"f","20190713T230000.000 GMT",13647,0.217691197101871,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_270",15,"m","20200702T230000.000 GMT",32660,0.0857416906543155,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_271",57,"f","20190407T230000.000 GMT",6014,0.123168851946798,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_272",66,"m","20191110T000000.000 GMT",31762,0.204346670455119,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_273",31,"m","20190731T230000.000 GMT",17340,0.333769320912339,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_274",29,"f","20200521T230000.000 GMT",4798,0.0422537025037223,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_275",42,"f","20190612T230000.000 GMT",23169,0.168129830972742,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_276",75,"f","20200508T230000.000 GMT",5837,0.0281105672597574,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_277",55,"f","20200530T230000.000 GMT",13363,0.0511209990118327,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_278",38,"f","20190622T230000.000 GMT",35469,0.224163138403037,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_279",44,"m","20190702T230000.000 GMT",11011,0.324364227344698,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_280",49,"m","20200622T230000.000 GMT",12182,0.0542020381411329,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_281",61,"f","20191114T000000.000 GMT",2146,0.0977488811082086,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_282",53,"f","20190930T230000.000 GMT",41932,0.157042251927887,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_283",44,"f","20190505T230000.000 GMT",29524,0.219642953016962,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_284",67,"f","20190520T230000.000 GMT",28313,0.156811180538184,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_285",41,"m","20200718T230000.000 GMT",33446,0.0794746691219384,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_286",42,"f","20190730T230000.000 GMT",28027,0.159051651952449,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_287",34,"m","20190913T230000.000 GMT",20052,0.30095601210689,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_288",75,"m","20190418T230000.000 GMT",3131,0.166759969764048,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_289",33,"m","20190821T230000.000 GMT",38468,0.490383370804891,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_290",68,"f","20200705T230000.000 GMT",17045,0.0189527413059026,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_291",36,"m","20200304T000000.000 GMT",47940,0.175147744308348,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_292",17,"f","20190810T230000.000 GMT",20147,0.237121753654643,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_293",52,"f","20190913T230000.000 GMT",12172,0.102527963470484,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_294",18,"m","20200903T230000.000 GMT",42081,0.0209258523607348,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_295",17,"m","20190726T230000.000 GMT",9881,0.354452515849981,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_296",62,"m","20200207T000000.000 GMT",16414,0.111439948473464,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_297",70,"f","20200101T000000.000 GMT",48628,0.0856971774909923,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_298",76,"m","20190714T230000.000 GMT",12001,0.249022706477303,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_299",39,"m","20200811T230000.000 GMT",49491,0.0578025406291113,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_300",45,"m","20200901T230000.000 GMT",15695,0.0226818667351979,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_301",33,"f","20200519T230000.000 GMT",26560,0.0691232713611995,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_302",22,"f","20200608T230000.000 GMT",20575,0.0629289986286905,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_303",55,"m","20200117T000000.000 GMT",2243,0.190545335828914,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_304",33,"m","20191224T000000.000 GMT",34761,0.345265674829012,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_305",64,"f","20200827T230000.000 GMT",19448,0.0106388482545178,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_306",21,"f","20200323T000000.000 GMT",43532,0.12088740687253,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_307",34,"f","20200106T000000.000 GMT",46342,0.120110591094305,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_308",17,"f","20190420T230000.000 GMT",35698,0.321774316020057,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_309",34,"m","20190616T230000.000 GMT",47374,0.456114314743674,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_310",66,"m","20190430T230000.000 GMT",26766,0.313586008063547,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_311",24,"m","20190925T230000.000 GMT",770,0.181300393931922,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_312",41,"f","20200827T230000.000 GMT",48553,0.020565826223674,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_313",38,"f","20200714T230000.000 GMT",49720,0.0573358328995439,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_314",53,"m","20191031T000000.000 GMT",4912,0.262891165179459,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_315",18,"f","20200623T230000.000 GMT",42973,0.0388085679640632,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_316",35,"f","20200607T230000.000 GMT",5719,0.0442452889906572,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_317",34,"f","20191028T000000.000 GMT",15004,0.168030714933159,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_318",21,"m","20191004T230000.000 GMT",8595,0.334328004355267,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_319",59,"m","20200713T230000.000 GMT",39320,0.0488326875707275,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_320",30,"f","20190607T230000.000 GMT",49678,0.27914671562678,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_321",27,"f","20190917T230000.000 GMT",36539,0.251862030170101,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_322",27,"m","20191219T000000.000 GMT",28599,0.23740257741529,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_323",41,"f","20200210T000000.000 GMT",22743,0.104841513592444,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_324",48,"f","20200630T230000.000 GMT",48742,0.0579804107384622,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_325",28,"f","20200304T000000.000 GMT",19645,0.0838458237607098,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_326",34,"f","20190429T230000.000 GMT",17058,0.177733185991821,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_327",80,"m","20190519T230000.000 GMT",26293,0.261914324621641,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_328",61,"f","20190501T230000.000 GMT",39044,0.170129957970662,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_329",18,"f","20200807T230000.000 GMT",18150,0.0236226029073894,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_330",67,"f","20190729T230000.000 GMT",2968,0.134135195062581,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_331",25,"m","20190421T230000.000 GMT",27599,0.342266724090369,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_332",41,"m","20200710T230000.000 GMT",13057,0.0694761252208849,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_333",67,"f","20190524T230000.000 GMT",1682,0.0884405172428913,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_334",40,"m","20191017T230000.000 GMT",26245,0.38087777798193,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_335",34,"f","20191004T230000.000 GMT",48959,0.142558899083352,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_336",46,"m","20191212T000000.000 GMT",48427,0.301290946362155,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_337",26,"f","20190701T230000.000 GMT",10509,0.174681370177443,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_338",76,"f","20190809T230000.000 GMT",3202,0.0928320667232462,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_339",62,"f","20200610T230000.000 GMT",14518,0.0366065587081199,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_340",32,"f","20200229T000000.000 GMT",19995,0.123212543128614,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_341",26,"f","20190923T230000.000 GMT",37391,0.196141060309195,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_342",51,"m","20200518T230000.000 GMT",20286,0.129647571507799,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_343",69,"m","20200317T000000.000 GMT",5670,0.112657208094166,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_344",48,"m","20191129T000000.000 GMT",20264,0.304336805554025,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_345",32,"f","20190912T230000.000 GMT",14686,0.188875790738204,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_346",32,"f","20191007T230000.000 GMT",11138,0.177297715647298,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_347",46,"m","20190602T230000.000 GMT",20760,0.459521156322225,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_348",38,"m","20191216T000000.000 GMT",18574,0.239871356840693,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_349",41,"f","20190614T230000.000 GMT",32039,0.20758504557014,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_350",42,"f","20200728T230000.000 GMT",24919,0.0355417634427064,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_351",23,"m","20200412T230000.000 GMT",18658,0.157080303821563,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_352",24,"f","20190514T230000.000 GMT",44018,0.334188787157064,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_353",52,"f","20191109T000000.000 GMT",27338,0.106315993074824,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_354",43,"m","20200123T000000.000 GMT",32786,0.162625195380232,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_355",25,"m","20200803T230000.000 GMT",6165,0.0418349208645061,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_356",25,"m","20200727T230000.000 GMT",29455,0.0623426231625738,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_357",30,"m","20190524T230000.000 GMT",17637,0.489358057731727,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_358",54,"m","20200119T000000.000 GMT",25226,0.186735967086855,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_359",24,"m","20200302T000000.000 GMT",40208,0.216759746321566,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_360",49,"m","20191230T000000.000 GMT",34954,0.231632645535044,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_361",36,"m","20190503T230000.000 GMT",12641,0.451256991206356,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_362",45,"f","20190910T230000.000 GMT",1216,0.0851746286713829,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_363",29,"m","20200602T230000.000 GMT",6215,0.0861659477508703,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_364",36,"f","20200211T000000.000 GMT",9351,0.104455436810476,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_365",21,"m","20200216T000000.000 GMT",31383,0.269939646585841,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_366",38,"m","20191111T000000.000 GMT",6302,0.239769667582439,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_367",60,"m","20190810T230000.000 GMT",15731,0.23263303312789,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_368",54,"f","20200723T230000.000 GMT",20102,0.0224696520777693,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_369",32,"m","20190630T230000.000 GMT",33879,0.469095180204042,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_370",74,"m","20200218T000000.000 GMT",22374,0.152525707391222,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_371",24,"f","20190907T230000.000 GMT",2132,0.159014100058465,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_372",61,"m","20200817T230000.000 GMT",20169,0.0368644455991857,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_373",30,"m","20190809T230000.000 GMT",34964,0.425765206175188,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_374",76,"f","20191021T230000.000 GMT",41178,0.143331089542799,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_375",37,"f","20200821T230000.000 GMT",37147,0.0240371243899398,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_376",26,"m","20200319T000000.000 GMT",43462,0.154917874588575,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_377",44,"f","20190418T230000.000 GMT",37636,0.300378104515327,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_378",56,"f","20200421T230000.000 GMT",44691,0.0696039968660681,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_379",56,"m","20190809T230000.000 GMT",26687,0.330885161620694,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_380",45,"m","20190926T230000.000 GMT",33377,0.327506983701429,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_381",69,"f","20190414T230000.000 GMT",30236,0.212530354946269,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_382",48,"m","20191011T230000.000 GMT",30138,0.238361546789022,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_383",47,"m","20200129T000000.000 GMT",47322,0.268028933505673,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_384",19,"f","20190911T230000.000 GMT",27986,0.153653521538186,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_385",34,"f","20200927T230000.000 GMT",43039,0.00311551817830478,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_386",57,"m","20200316T000000.000 GMT",23926,0.145819162980379,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_387",37,"f","20200525T230000.000 GMT",10878,0.0556433307226668,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_388",35,"m","20191207T000000.000 GMT",5167,0.133198018568164,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_389",37,"m","20200316T000000.000 GMT",28162,0.184956141807247,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_390",32,"m","20191231T000000.000 GMT",42200,0.215339066990678,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_391",37,"m","20190901T230000.000 GMT",32238,0.365800604392342,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_392",57,"f","20190426T230000.000 GMT",20566,0.226345161575414,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_393",52,"m","20191010T230000.000 GMT",6202,0.251216360646653,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_394",60,"f","20191106T000000.000 GMT",32584,0.133034333530616,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_395",36,"m","20190707T230000.000 GMT",29958,0.414100946493065,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_396",74,"f","20191115T000000.000 GMT",10938,0.0917458395256369,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_397",18,"f","20200610T230000.000 GMT",19137,0.0522502354490844,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_398",29,"m","20200514T230000.000 GMT",32557,0.161199701320561,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_399",49,"f","20190705T230000.000 GMT",23798,0.206367230891229,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
